rango,estudios,hijos,autos,puesto,apoyo,partido
anciano,escolar,2,1,especialista,0,FRENTE
adulto,escolar,3,3,ceo,0,FREPAP
adulto,doctorado,3,3,jefe,0,APP
adulto,maestria,4,2,empleado,0,APRA
joven,doctorado,2,3,operador,0,FRENTE
anciano,escolar,4,3,especialista,0,FREPAP
mayor,notiene,1,1,empleado,1,APP
mayor,universitario,5,0,ceo,1,FREPAP
adulto,notiene,2,3,ceo,1,CONTIGO
joven,doctorado,3,3,jefe,0,FREPAP
joven,escolar,4,0,empleado,1,APRA
adulto,universitario,3,1,especialista,1,APRA
mayor,universitario,5,3,especialista,0,APRA
anciano,notiene,0,2,ceo,1,FREPAP
adulto,maestria,2,3,empleado,0,FRENTE
mayor,notiene,4,1,operador,1,CONTIGO
mayor,notiene,1,3,especialista,0,APP
anciano,notiene,0,0,ceo,0,APP
mayor,universitario,4,3,jefe,0,APRA
mayor,maestria,2,0,empleado,0,FRENTE
mayor,escolar,2,3,especialista,1,FRENTE
anciano,escolar,2,2,operador,0,APP
joven,escolar,4,1,especialista,0,FREPAP
mayor,doctorado,4,1,especialista,0,CONTIGO
anciano,maestria,4,1,empleado,0,APRA
mayor,escolar,0,3,jefe,1,FRENTE
joven,doctorado,2,1,especialista,1,CONTIGO
anciano,maestria,1,0,especialista,0,FRENTE
joven,escolar,4,3,especialista,0,APRA
mayor,universitario,0,3,especialista,0,FRENTE
mayor,escolar,1,0,jefe,0,CONTIGO
joven,doctorado,5,0,especialista,0,APP
adulto,doctorado,5,3,operador,1,APRA
mayor,notiene,0,1,empleado,0,APP
mayor,doctorado,1,2,jefe,1,FREPAP
mayor,escolar,5,1,jefe,0,CONTIGO
joven,maestria,4,0,operador,0,CONTIGO
anciano,doctorado,5,2,especialista,0,APRA
anciano,doctorado,0,3,jefe,1,APRA
joven,notiene,1,2,operador,1,FREPAP
joven,universitario,0,0,operador,0,APP
anciano,universitario,5,2,especialista,0,CONTIGO
mayor,doctorado,1,1,especialista,1,APP
anciano,doctorado,1,2,empleado,0,APP
joven,maestria,2,2,especialista,0,CONTIGO
adulto,escolar,0,2,operador,0,APRA
mayor,maestria,1,2,especialista,1,APRA
mayor,maestria,0,3,especialista,0,FRENTE
joven,escolar,1,1,jefe,1,CONTIGO
adulto,notiene,4,3,jefe,0,FREPAP
joven,notiene,3,0,jefe,0,CONTIGO
joven,maestria,1,2,empleado,1,APRA
adulto,universitario,5,2,jefe,1,APRA
joven,doctorado,1,0,jefe,0,FRENTE
anciano,doctorado,2,0,especialista,0,CONTIGO
joven,universitario,1,0,especialista,0,FREPAP
adulto,universitario,5,0,ceo,1,FREPAP
anciano,universitario,4,2,ceo,1,APP
anciano,doctorado,2,3,operador,1,FREPAP
adulto,maestria,3,1,operador,0,APP
mayor,escolar,4,3,jefe,0,APP
adulto,escolar,4,0,especialista,1,FREPAP
adulto,escolar,0,0,ceo,0,FRENTE
joven,escolar,4,3,operador,1,APP
adulto,maestria,2,2,jefe,0,FRENTE
adulto,notiene,3,0,jefe,0,APRA
joven,notiene,4,2,especialista,1,FRENTE
joven,maestria,5,1,especialista,0,APP
anciano,escolar,1,2,operador,1,APP
joven,doctorado,2,0,jefe,0,APRA
mayor,maestria,3,3,empleado,0,APRA
anciano,maestria,3,0,operador,0,FREPAP
anciano,maestria,3,0,jefe,1,CONTIGO
anciano,notiene,5,1,empleado,1,APRA
mayor,escolar,0,0,especialista,0,FRENTE
joven,universitario,5,0,jefe,0,FREPAP
joven,escolar,2,0,empleado,1,APRA
adulto,doctorado,2,2,ceo,1,CONTIGO
mayor,doctorado,2,2,ceo,1,APRA
joven,doctorado,4,0,ceo,0,APRA
mayor,maestria,3,0,operador,1,FRENTE
joven,doctorado,5,0,empleado,1,APRA
mayor,doctorado,2,2,empleado,1,FRENTE
mayor,doctorado,2,3,ceo,1,FREPAP
adulto,notiene,3,2,empleado,0,APP
adulto,universitario,3,3,operador,1,APP
anciano,universitario,2,0,jefe,1,APRA
mayor,notiene,2,3,empleado,1,APRA
joven,doctorado,2,2,jefe,0,APP
anciano,doctorado,1,2,operador,0,CONTIGO
joven,escolar,3,3,operador,0,FREPAP
mayor,escolar,0,2,ceo,1,CONTIGO
mayor,escolar,4,1,especialista,0,APRA
adulto,universitario,2,3,jefe,0,APP
adulto,universitario,3,0,ceo,1,APP
mayor,maestria,3,1,jefe,1,CONTIGO
mayor,maestria,1,2,jefe,1,FREPAP
mayor,notiene,2,0,ceo,0,FREPAP
joven,maestria,4,1,empleado,0,FRENTE
adulto,notiene,3,1,especialista,1,APRA
joven,notiene,4,3,especialista,0,APP
joven,doctorado,2,3,especialista,0,APP
joven,notiene,0,2,especialista,0,CONTIGO
adulto,doctorado,5,3,jefe,0,FREPAP
joven,maestria,2,0,jefe,0,APRA
anciano,doctorado,5,1,jefe,1,APP
anciano,universitario,5,2,operador,0,APP
mayor,maestria,2,0,jefe,1,FRENTE
adulto,doctorado,2,3,empleado,1,APRA
joven,notiene,1,3,especialista,1,FREPAP
mayor,notiene,3,2,jefe,1,APP
joven,doctorado,5,2,ceo,1,APP
mayor,universitario,4,2,empleado,1,FRENTE
joven,notiene,2,1,ceo,0,CONTIGO
adulto,doctorado,4,0,jefe,0,FRENTE
adulto,doctorado,0,1,ceo,0,APP
anciano,maestria,5,1,operador,1,APRA
anciano,maestria,1,0,operador,0,APRA
adulto,maestria,0,3,especialista,1,APP
anciano,doctorado,3,2,operador,1,FRENTE
joven,doctorado,2,0,operador,1,FRENTE
adulto,escolar,2,3,operador,0,CONTIGO
mayor,universitario,1,0,ceo,1,FREPAP
anciano,maestria,4,0,ceo,1,FRENTE
adulto,doctorado,3,2,especialista,1,FRENTE
adulto,maestria,3,1,ceo,0,APRA
joven,notiene,1,2,empleado,1,FREPAP
anciano,doctorado,4,1,operador,1,FRENTE
adulto,escolar,3,1,empleado,0,APP
anciano,universitario,1,2,jefe,0,FREPAP
anciano,universitario,2,1,jefe,1,APRA
adulto,maestria,2,3,ceo,1,APRA
adulto,notiene,4,2,especialista,1,FRENTE
adulto,escolar,1,2,ceo,1,APRA
mayor,doctorado,2,2,empleado,0,FREPAP
anciano,universitario,1,3,operador,1,APRA
joven,maestria,2,0,especialista,0,FRENTE
mayor,maestria,2,0,empleado,1,FREPAP
adulto,escolar,3,1,especialista,1,APP
anciano,notiene,3,1,especialista,1,FRENTE
joven,universitario,4,0,empleado,0,APRA
anciano,escolar,0,1,especialista,0,FRENTE
joven,notiene,3,2,operador,0,APP
joven,escolar,3,2,operador,1,FREPAP
joven,doctorado,5,2,ceo,0,APRA
adulto,universitario,2,3,empleado,1,APRA
joven,doctorado,5,0,especialista,1,APP
joven,doctorado,1,1,ceo,0,FREPAP
mayor,doctorado,2,2,especialista,1,FRENTE
joven,maestria,3,2,empleado,1,CONTIGO
joven,notiene,1,3,empleado,0,APRA
joven,escolar,5,3,empleado,0,FREPAP
mayor,doctorado,4,3,empleado,1,CONTIGO
anciano,escolar,0,3,especialista,0,APRA
joven,escolar,2,1,ceo,0,FRENTE
adulto,maestria,4,0,ceo,0,FREPAP
mayor,doctorado,3,0,jefe,1,CONTIGO
mayor,doctorado,5,0,operador,1,APRA
mayor,maestria,0,2,operador,0,APRA
joven,escolar,2,0,empleado,1,FREPAP
adulto,maestria,1,2,empleado,0,APP
mayor,notiene,0,1,especialista,0,APRA
mayor,doctorado,0,3,jefe,0,APRA
joven,escolar,4,1,ceo,0,FREPAP
adulto,escolar,1,0,ceo,1,FRENTE
adulto,notiene,2,2,especialista,1,APRA
mayor,universitario,0,3,operador,0,FRENTE
anciano,escolar,4,2,empleado,1,APP
joven,notiene,1,1,empleado,1,FRENTE
mayor,maestria,3,0,especialista,1,CONTIGO
mayor,universitario,4,2,ceo,1,FRENTE
joven,escolar,1,3,empleado,1,APRA
mayor,maestria,4,2,jefe,1,FRENTE
adulto,doctorado,0,0,especialista,0,APRA
anciano,doctorado,0,3,operador,0,APP
mayor,universitario,1,1,empleado,1,APRA
joven,doctorado,2,3,ceo,1,FRENTE
adulto,universitario,1,0,empleado,1,CONTIGO
joven,doctorado,0,1,jefe,1,FREPAP
anciano,universitario,1,3,especialista,1,APP
joven,notiene,4,1,especialista,1,APRA
adulto,maestria,2,1,especialista,1,FREPAP
mayor,escolar,5,3,jefe,0,CONTIGO
adulto,escolar,4,1,jefe,1,APRA
mayor,universitario,5,2,ceo,1,APP
mayor,escolar,0,3,ceo,0,APRA
mayor,universitario,0,3,operador,0,APRA
anciano,escolar,0,2,operador,0,APRA
mayor,maestria,0,0,ceo,0,APRA
joven,notiene,4,2,operador,1,APP
joven,universitario,4,0,operador,1,CONTIGO
adulto,doctorado,0,3,ceo,1,APP
joven,notiene,0,0,empleado,0,FRENTE
adulto,notiene,5,0,operador,0,CONTIGO
adulto,escolar,4,0,especialista,1,APP
joven,escolar,2,2,jefe,1,CONTIGO
joven,maestria,3,2,operador,1,CONTIGO
adulto,notiene,1,3,operador,0,FRENTE
anciano,maestria,0,2,especialista,1,FRENTE
adulto,universitario,4,0,operador,0,APP
joven,maestria,0,1,empleado,1,APP
adulto,escolar,5,1,operador,0,FRENTE
adulto,escolar,1,3,operador,0,CONTIGO
adulto,doctorado,1,2,jefe,1,APP
adulto,notiene,5,1,empleado,1,APP
mayor,doctorado,2,1,jefe,0,FRENTE
mayor,doctorado,3,3,jefe,0,APP
mayor,escolar,4,2,empleado,0,FRENTE
mayor,universitario,1,1,operador,0,FREPAP
mayor,notiene,5,3,jefe,1,APRA
adulto,notiene,4,0,empleado,0,FREPAP
adulto,escolar,5,1,especialista,1,CONTIGO
mayor,universitario,1,3,empleado,0,APP
anciano,escolar,5,0,empleado,0,APP
anciano,escolar,1,0,empleado,1,FREPAP
mayor,escolar,4,2,jefe,0,APP
mayor,escolar,5,0,ceo,0,APRA
adulto,notiene,1,0,jefe,0,FRENTE
anciano,universitario,5,2,jefe,1,APP
joven,universitario,2,0,jefe,0,APP
adulto,escolar,5,3,ceo,0,CONTIGO
joven,escolar,1,1,especialista,1,FRENTE
joven,escolar,2,2,jefe,1,APP
joven,escolar,1,0,jefe,1,APRA
adulto,doctorado,4,2,ceo,1,FRENTE
adulto,notiene,5,2,empleado,1,APRA
adulto,universitario,4,3,especialista,0,CONTIGO
mayor,maestria,4,2,especialista,1,FRENTE
anciano,notiene,5,2,empleado,1,FRENTE
adulto,escolar,0,0,especialista,0,FRENTE
mayor,escolar,5,1,jefe,0,APRA
anciano,universitario,5,3,especialista,1,CONTIGO
joven,notiene,1,3,operador,1,CONTIGO
adulto,escolar,1,0,especialista,1,APRA
adulto,escolar,2,0,ceo,0,APP
anciano,escolar,1,1,empleado,0,APRA
mayor,maestria,2,3,ceo,0,FRENTE
mayor,escolar,0,2,especialista,1,FREPAP
adulto,maestria,1,1,empleado,1,CONTIGO
mayor,notiene,2,1,empleado,1,FREPAP
anciano,notiene,5,1,jefe,1,APP
adulto,notiene,0,2,especialista,1,FREPAP
adulto,notiene,3,2,operador,0,CONTIGO
mayor,escolar,0,2,empleado,1,APRA
joven,escolar,4,3,ceo,0,APRA
adulto,notiene,1,0,empleado,0,APRA
joven,doctorado,2,0,empleado,1,CONTIGO
anciano,escolar,0,2,ceo,0,FRENTE
joven,maestria,2,2,empleado,0,FREPAP
mayor,maestria,2,0,empleado,1,APP
joven,notiene,4,1,ceo,1,APP
joven,escolar,0,1,jefe,1,APRA
joven,doctorado,3,2,jefe,1,CONTIGO
mayor,doctorado,2,3,empleado,1,CONTIGO
anciano,notiene,4,0,operador,1,FRENTE
mayor,escolar,0,1,jefe,1,FREPAP
mayor,doctorado,0,2,jefe,1,APRA
joven,universitario,5,2,especialista,0,APRA
mayor,notiene,3,0,empleado,0,CONTIGO
adulto,doctorado,4,1,ceo,0,FREPAP
joven,universitario,0,1,empleado,0,FRENTE
mayor,universitario,1,1,operador,1,FRENTE
mayor,escolar,3,0,operador,0,APP
mayor,notiene,0,2,operador,1,APRA
adulto,escolar,5,2,operador,1,APP
mayor,escolar,1,3,operador,0,FREPAP
mayor,notiene,2,3,operador,1,CONTIGO
joven,notiene,4,3,operador,0,FRENTE
joven,notiene,0,2,operador,1,FRENTE
joven,notiene,3,1,especialista,1,CONTIGO
adulto,maestria,5,0,jefe,0,FRENTE
anciano,notiene,4,3,ceo,0,FREPAP
mayor,doctorado,2,2,jefe,0,APP
anciano,doctorado,5,1,especialista,1,APRA
mayor,escolar,0,3,empleado,1,APP
anciano,doctorado,4,3,jefe,0,FRENTE
adulto,maestria,2,3,empleado,1,APP
adulto,escolar,2,0,empleado,0,FRENTE
joven,doctorado,5,1,especialista,0,FREPAP
anciano,notiene,5,2,especialista,1,CONTIGO
joven,doctorado,2,1,especialista,1,FRENTE
mayor,escolar,1,0,especialista,1,APRA
anciano,escolar,0,3,operador,0,FRENTE
adulto,doctorado,2,1,especialista,1,FREPAP
anciano,universitario,4,3,ceo,1,APP
joven,universitario,0,1,empleado,0,APRA
adulto,maestria,5,1,ceo,0,APP
anciano,maestria,4,2,empleado,0,FREPAP
adulto,escolar,2,0,empleado,0,APP
adulto,maestria,2,0,ceo,1,APRA
joven,notiene,0,0,jefe,0,APP
joven,escolar,0,1,ceo,0,APP
mayor,notiene,2,3,especialista,1,CONTIGO
anciano,doctorado,0,1,jefe,0,APP
adulto,universitario,4,0,especialista,0,FRENTE
anciano,doctorado,3,3,operador,1,APP
anciano,universitario,5,0,empleado,0,CONTIGO
anciano,maestria,5,2,especialista,1,APRA
mayor,doctorado,5,2,ceo,0,APP
mayor,escolar,5,3,operador,0,APP
mayor,maestria,5,3,especialista,1,FREPAP
mayor,notiene,4,1,jefe,0,FREPAP
adulto,notiene,2,0,operador,0,FRENTE
adulto,universitario,1,1,especialista,1,FRENTE
adulto,maestria,5,1,ceo,1,APRA
mayor,notiene,0,1,operador,0,FRENTE
mayor,notiene,4,2,ceo,0,FRENTE
joven,universitario,0,0,empleado,1,FREPAP
mayor,notiene,3,2,operador,0,APP
anciano,maestria,5,0,operador,0,APRA
mayor,escolar,1,0,jefe,1,FRENTE
mayor,maestria,1,0,jefe,1,CONTIGO
joven,maestria,3,2,jefe,1,FRENTE
joven,doctorado,0,3,empleado,1,FREPAP
mayor,escolar,4,3,operador,0,FRENTE
adulto,maestria,1,3,jefe,0,APRA
joven,notiene,5,2,especialista,0,FRENTE
mayor,escolar,2,1,ceo,1,FRENTE
joven,universitario,2,3,especialista,1,APP
anciano,universitario,5,3,empleado,0,FRENTE
joven,maestria,0,0,especialista,0,APRA
adulto,universitario,2,1,empleado,1,APP
adulto,doctorado,1,3,ceo,1,CONTIGO
anciano,escolar,4,0,empleado,1,FREPAP
adulto,escolar,5,1,jefe,1,FREPAP
mayor,doctorado,1,2,jefe,0,FREPAP
joven,universitario,0,2,ceo,0,FREPAP
joven,escolar,0,2,jefe,0,APP
anciano,maestria,3,3,ceo,1,APRA
mayor,doctorado,4,3,especialista,0,FREPAP
joven,universitario,3,3,ceo,1,CONTIGO
mayor,universitario,0,2,operador,0,FREPAP
joven,universitario,1,0,ceo,1,FRENTE
adulto,universitario,0,3,operador,0,APP
anciano,notiene,3,0,especialista,1,APP
mayor,escolar,4,3,especialista,0,FRENTE
joven,universitario,5,0,especialista,1,APP
adulto,notiene,0,3,especialista,1,FRENTE
anciano,doctorado,4,1,jefe,1,APP
mayor,universitario,3,1,ceo,1,APRA
joven,universitario,5,1,empleado,1,CONTIGO
adulto,doctorado,2,3,empleado,0,FREPAP
mayor,maestria,5,3,operador,1,FRENTE
adulto,escolar,5,1,jefe,0,APRA
adulto,notiene,2,3,especialista,0,FRENTE
anciano,escolar,5,0,especialista,0,FRENTE
mayor,universitario,2,3,especialista,0,APRA
mayor,escolar,4,2,jefe,1,CONTIGO
mayor,notiene,4,2,operador,1,APRA
anciano,escolar,3,0,jefe,0,FREPAP
anciano,universitario,5,3,operador,1,FRENTE
joven,notiene,0,0,empleado,0,CONTIGO
mayor,doctorado,1,3,operador,1,FREPAP
mayor,doctorado,0,2,especialista,1,APRA
mayor,escolar,1,2,empleado,0,FRENTE
joven,universitario,2,1,operador,0,CONTIGO
mayor,escolar,2,3,operador,0,FREPAP
mayor,universitario,2,3,ceo,0,FRENTE
adulto,doctorado,3,0,operador,1,APP
anciano,universitario,4,3,jefe,1,FRENTE
mayor,maestria,4,3,ceo,1,APP
mayor,maestria,5,2,empleado,1,CONTIGO
joven,maestria,2,2,jefe,1,FREPAP
anciano,escolar,0,3,operador,0,FREPAP
adulto,notiene,5,3,operador,0,APRA
joven,maestria,4,2,empleado,0,APRA
anciano,maestria,2,0,empleado,0,APP
adulto,universitario,0,3,operador,0,FRENTE
joven,doctorado,3,1,empleado,1,FRENTE
anciano,escolar,2,3,jefe,1,APRA
anciano,escolar,2,0,ceo,0,FREPAP
mayor,universitario,0,3,jefe,1,APRA
mayor,universitario,1,1,operador,1,APP
mayor,escolar,4,0,especialista,1,CONTIGO
adulto,universitario,4,0,especialista,0,APP
mayor,notiene,3,1,operador,1,APP
mayor,escolar,3,3,jefe,0,APRA
anciano,maestria,0,0,ceo,1,FREPAP
joven,notiene,3,3,operador,1,APRA
anciano,universitario,3,0,operador,1,APRA
adulto,notiene,2,0,operador,0,FRENTE
mayor,maestria,5,2,jefe,0,APRA
anciano,escolar,1,1,jefe,1,CONTIGO
mayor,maestria,5,0,jefe,0,FRENTE
adulto,notiene,0,0,jefe,1,FRENTE
joven,maestria,0,1,ceo,1,APP
mayor,doctorado,3,3,empleado,1,CONTIGO
adulto,maestria,5,1,ceo,0,APRA
mayor,maestria,3,2,jefe,0,FRENTE
adulto,maestria,3,0,empleado,0,FRENTE
anciano,escolar,1,3,jefe,0,APP
joven,notiene,4,3,jefe,0,APRA
joven,notiene,0,3,operador,0,CONTIGO
anciano,doctorado,3,0,empleado,1,FREPAP
adulto,universitario,5,0,jefe,0,APRA
mayor,universitario,5,1,jefe,0,CONTIGO
mayor,universitario,0,3,empleado,1,APP
adulto,universitario,2,2,ceo,1,APP
mayor,escolar,2,2,jefe,0,APP
joven,universitario,2,3,ceo,1,FREPAP
mayor,universitario,4,2,jefe,0,FREPAP
mayor,notiene,4,3,operador,1,FRENTE
adulto,escolar,5,0,operador,1,FREPAP
joven,escolar,2,2,empleado,1,APP
joven,doctorado,0,0,especialista,1,FRENTE
adulto,universitario,4,2,ceo,0,CONTIGO
joven,universitario,2,3,especialista,1,CONTIGO
mayor,doctorado,5,2,especialista,0,CONTIGO
adulto,doctorado,2,2,ceo,1,FRENTE
joven,notiene,4,3,jefe,1,FRENTE
adulto,maestria,1,0,empleado,1,CONTIGO
joven,maestria,5,0,jefe,0,FRENTE
anciano,universitario,2,3,empleado,1,FREPAP
joven,escolar,2,1,ceo,1,FREPAP
joven,doctorado,4,1,ceo,1,FREPAP
anciano,universitario,0,0,operador,0,FREPAP
anciano,doctorado,2,0,empleado,0,FREPAP
joven,escolar,0,1,ceo,1,FRENTE
adulto,notiene,2,2,operador,1,FRENTE
anciano,maestria,2,0,especialista,0,FREPAP
mayor,escolar,2,0,especialista,1,APP
joven,universitario,2,3,operador,1,APP
anciano,doctorado,5,2,especialista,0,APRA
joven,doctorado,3,2,operador,0,FRENTE
adulto,universitario,3,2,operador,1,CONTIGO
adulto,doctorado,4,1,especialista,1,APRA
adulto,notiene,5,2,operador,1,APP
joven,escolar,4,3,especialista,1,CONTIGO
anciano,maestria,4,0,ceo,0,CONTIGO
adulto,maestria,0,1,ceo,0,FREPAP
mayor,doctorado,1,1,empleado,0,FREPAP
anciano,escolar,2,1,operador,0,APP
adulto,universitario,4,0,operador,0,FREPAP
mayor,escolar,1,0,operador,0,FRENTE
anciano,doctorado,3,3,ceo,1,APRA
joven,notiene,2,2,ceo,1,APRA
anciano,universitario,3,3,especialista,0,FRENTE
adulto,notiene,2,3,ceo,0,CONTIGO
joven,maestria,5,1,empleado,1,FRENTE
mayor,universitario,0,3,jefe,0,APP
adulto,doctorado,3,2,especialista,0,FREPAP
anciano,maestria,1,2,operador,1,APRA
adulto,doctorado,0,2,operador,0,CONTIGO
adulto,universitario,4,2,especialista,1,APRA
anciano,doctorado,3,2,especialista,1,APP
adulto,universitario,0,3,empleado,1,FRENTE
anciano,notiene,3,1,especialista,0,FREPAP
joven,doctorado,1,3,empleado,0,CONTIGO
joven,escolar,0,3,jefe,0,FREPAP
joven,notiene,3,2,especialista,0,APP
